scorer,,,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena
bodyparts,,,Head,Head,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,Shoulder,Shoulder,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,TailBase,TailBase,Tail1,Tail1,Tail2,Tail2,TailEnd,TailEnd,LeftPaw1,LeftPaw1,RightPaw1,RightPaw1,LeftPaw2,LeftPaw2,RightPaw2,RightPaw2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Grupo2R4S35,img01470.png,,,,,,,194.06016002742686,112.48474563819575,175.3223097585359,90.97091755169126,142.7045704015776,92.35890646049792,124.66071458709,117.68970404622085,134.37663694873714,147.8784628127674,155.19647058083825,162.79934358243986,187.81420993779656,160.37036299202813,213.8390019779229,187.0891494865579,240.90478569965424,211.37895539067586,270.0525527845957,171.47427426248223,,,,,,,,
labeled-data,Grupo2R4S35,img03100.png,180.7013455311294,804.8178079663029,187.1178921066185,835.1894617569516,193.10666891040842,798.4012613908137,168.7237919235496,804.8178079663029,177.7069571292344,793.2680241304224,175.9958780424373,779.1516216643463,171.29041055374526,767.6018378284657,164.44609420655684,749.2077376453968,160.59616626126333,725.6804002019365,151.18523128387923,678.1979555433168,120.38580772153125,669.2147903376319,105.84163548375582,709.425148877364,,,,,,,193.10666891040842,741.9356515265091,,
labeled-data,Grupo2R4S35,img03280.png,675.0817817349223,762.3015030010046,,,667.8096956160346,752.8905680236205,687.0593353425021,772.1402077500879,668.6652351594332,770.8568984349902,656.2599117801541,776.84567523878,640.0046604555815,779.4122938689757,622.4660998159112,781.5511427274721,601.0776112309474,782.8344520425699,575.4114249289906,785.4010706727656,535.2010663892586,793.9564661067511,486.4353124155409,784.9733009010663,478.30768675325464,801.2285522256389,,,,,628.0271068480018,749.8961796217257,,
labeled-data,Grupo2R4S35,img04630.png,728.6754125029743,558.5729834336964,707.5085816436715,529.4252163487549,,,728.675412502974,550.245049980856,737.3503431830162,558.5729834336965,756.7821879063106,551.2860416624611,767.8860991767646,536.3651608927887,777.9490187656133,518.6683023055027,782.4599827192353,493.33750471977976,775.5200381752015,470.08869049726695,747.7602599990669,428.7960204602666,706.1205927348647,427.7550287786616,668.2978949698811,446.8398762747542,,,,,,,739.7793237734281,500.6244464910153
labeled-data,Grupo2R4S35,img05310.png,88.25362869427673,766.0846072334306,,,86.84624708662251,779.5954706669108,89.37953398040008,753.4181727645426,97.82382362632532,761.5809860889369,114.14945027511409,759.0476991951591,136.9490323191122,759.32917551669,160.59304332770287,766.0846072334301,167.34847504444303,787.4768076697741,116.68273716889166,800.143242138662,67.14290457946365,799.0173368525388,64.60961768568608,753.4181727645426,81.21672065600569,725.2705406114584,,,136.38607967605054,735.1222118650377,,,,
labeled-data,Grupo2R4S35,img05520.png,520.6858225807641,794.1761640255846,,,529.1301122266894,785.1689217365978,515.0562961501473,803.1834063145716,512.5230092563697,786.576303344252,496.4788589291119,775.3172504830184,482.4050428525698,767.154437158624,464.39055827459595,760.6804817634146,439.9021183014128,757.5842422265754,418.22844154353805,757.0212895835136,386.70309353208387,760.3990054418838,347.0149321962353,727.4662758227754,324.7783027952988,757.5842422265754,,,,,,,,
labeled-data,Grupo2R4S35,img06920.png,438.6717522093207,88.89689292762402,453.2159244470961,62.37516708226883,426.2664288300416,82.48034635213487,446.37160809990763,96.59674881821103,427.54973814513943,94.45789995971464,407.8723286469727,100.8744465352038,389.0504586922045,104.72437448049729,366.3786607921428,108.14653265409152,345.8457117505775,110.71315128428718,331.7293092845013,116.27415831637778,286.8134832560772,131.67387009755177,247.88643403144295,150.92350982401928,208.9593848068087,165.4676820617947,,,445.5160685565091,104.72437448049729,,,,
labeled-data,Grupo2R4S35,img09760.png,,,,,,,,,,,,,,,,,,,632.8506522659242,287.3357284256582,664.5056153716707,246.26983034252757,670.4943921754606,202.209543857502,643.5448965584061,179.5377459574403,,,,,,,572.9628842280254,299.313282033238
labeled-data,Grupo2R4S35,img09980.png,370.20001244256787,222.31472312736804,359.50576815008594,244.55875125573047,386.0274939954411,224.88134175756372,363.7834658670787,219.32033472547312,374.9054799312599,212.0482486065854,385.5997242237418,194.93745773861428,390.3051917124339,177.82666687064318,399.2883569181187,164.13803417626633,412.5492198407963,150.8771712535887,425.38231299177465,132.0553012988205,461.314973814514,95.69487070438194,495.5365555504562,85.42839618359929,534.8913745467897,107.67242431196172,,,,,435.2210177408581,176.54335755554536,,
labeled-data,Grupo2R4S35,img11510.png,97.92816536321871,760.1408855548095,,,112.15505167848775,759.4468911004062,84.04827627515132,764.6518495084315,96.54017645441195,751.1189576475658,93.4172014095968,737.9330630139018,81.96629291194122,721.9711905626243,77.10833173111766,706.3563153385485,73.29136223189911,685.8834789336491,,,80.23130677593281,778.5317385964988,63.2284426430503,809.0674945902468,100.35714595363054,819.824408633499,126.72893522095852,713.296259882582,,,,,,
labeled-data,Grupo2R4S35,img12380.png,726.5203004574174,117.26872009831669,,,714.5427468498376,118.55202941341453,738.0700842932979,111.70771306622609,728.2313795442145,130.5295830209943,740.6367029234935,142.50713662857405,758.175263563164,143.7904459436719,778.7082126047293,142.93490640027332,794.5356941576025,142.50713662857405,797.1023127877982,121.54641781530947,761.1696519650588,91.17476402466076,719.6759841102289,89.03591516616439,684.1710930591889,107.00224557753404,712.4038979913412,162.6123158984401,,,,,,
