scorer,,,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena
bodyparts,,,Head,Head,Snout,Snout,LeftEar,LeftEar,RightEar,RightEar,Shoulder,Shoulder,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,TailBase,TailBase,Tail1,Tail1,Tail2,Tail2,TailEnd,TailEnd,LeftPaw1,LeftPaw1,RightPaw1,RightPaw1,LeftPaw2,LeftPaw2,RightPaw2,RightPaw2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Grupo2R4S31,img01690.png,772.5542247261944,163.80381122192182,781.0638236215552,188.62347466672392,772.1996581055545,147.1391800518404,764.3991924514738,175.14994308240279,761.2080928657135,155.64877894720112,746.6708614194723,147.1391800518404,727.8788305255507,138.62958115647967,707.313966528429,135.43848157071946,676.1121039121064,132.95651522623925,646.6830743989839,135.43848157071946,597.3983141300197,138.6295811564797,552.0137866880958,146.7846134312004,513.7205916589726,166.99491080768212,,,746.3162947988322,180.46844239200323,,,688.8765022551474,172.3134101172825
labeled-data,Grupo2R4S31,img03290.png,655.5472399149846,314.14005837329455,639.5917419861833,321.2313907860952,669.0207714993057,323.3587905099353,644.2011080545036,303.8576263747336,670.0844713612257,308.82155906369405,689.9402021170674,296.057160720653,708.3776663903491,281.87449589505184,716.5326986650698,267.3372644488106,725.7514308017105,244.29043410720863,720.0783648714701,215.92510445600624,690.6493353583476,156.7124788091212,643.8465414338636,142.88438060416004,622.5725441954619,146.0754801899203,,,,,,,662.9931389484252,267.3372644488106
labeled-data,Grupo2R4S31,img03450.png,66.05264078884258,804.9726594339418,36.97817789636014,819.1553242595429,82.36270533828397,813.4822583293025,71.37114009844305,788.3080282638604,85.19923830340423,800.7178599862614,101.15473623220558,789.7262947464204,112.50086809268655,779.4438627478596,124.55613319444754,767.3885976460986,133.77486533108836,747.1783002696168,143.34816408836915,729.8045358582553,171.71349373957153,667.4008106256101,195.82402394309358,647.1905132491283,230.21698614517655,668.4645104875301,85.90837154468429,840.0747548773047,,,,,,
labeled-data,Grupo2R4S31,img03700.png,96.44318388349484,105.41744743077335,,,82.45594622940536,101.04643566387041,109.11911800751335,103.66904272401219,92.94637446997245,116.782078024721,87.70116034968896,132.51772038557158,85.07855328954719,150.87596980656394,84.20435093616658,168.79711805086598,84.64145211285688,187.1553674718583,90.32376740983068,208.5733251296827,92.50927329328215,269.76748986632384,121.35795095484156,295.9935604677415,99.50289212032686,313.47760753535323,,,,,,,122.23215330822217,156.12118392684744
labeled-data,Grupo2R4S31,img05350.png,445.37289760610145,527.0305285852205,,,,,445.37289760610145,541.0177662393098,430.9485587753217,527.904730938601,408.21929758742647,534.0241474122652,386.3642387529118,541.0177662393098,366.2575846251583,548.4484862430448,347.8993352041658,558.9389144836119,329.9781869598639,572.0519497843208,299.38110459154336,621.4443827503239,300.2553069449239,651.167262765264,274.90343869688684,683.949851017036,416.96132112123234,512.1690885777505,423.51783877158675,551.9452956565672,361.8865728582553,519.5998085814855,381.1190246326282,564.1841286038955
labeled-data,Grupo2R4S31,img05470.png,816.8899927715612,85.19621366758828,837.3662079448334,63.64230295888076,800.7245597400306,88.96814804161211,815.8122972361259,102.43934223455433,807.1907329526429,98.6674078605305,796.9526253660067,110.52205875031964,786.175670011653,126.14864401413261,778.0929534958877,136.9255993684864,767.3159981415339,154.1687279354524,740.3736097556495,178.41687748274842,708.0427436925881,221.52469890016346,675.7118776295268,241.46206630571794,638.5313816570064,244.15630514430637,799.1080164368775,72.26386724236377,,,,,751.1505651100033,190.27152837253755
labeled-data,Grupo2R4S31,img05780.png,568.9898938360905,221.1893492604209,557.6252632421428,230.36847397091705,572.923804426303,228.18296808746558,563.3075785391165,215.94413514013738,577.7319173698963,215.06993278675677,598.7127738510303,203.70530219280914,617.9452256254034,191.0293680687906,634.5550703396345,180.53893982822356,647.231004463653,164.803297467373,655.9730279974589,153.87576805011565,691.815324486063,121.9673821517242,727.2205197979767,117.59637038482126,766.9967268767934,118.90767391489213,,,,,,,,
labeled-data,Grupo2R4S31,img07310.png,427.8929723727058,110.28956552332457,427.0187700193252,70.51335844450784,417.83964530882906,115.09767846691781,439.25760296665345,109.41536316994399,431.3897817862281,122.0912972939625,435.76079355313107,136.51563612474217,437.94629943658254,151.81417730890246,440.5689064967243,167.98692084644335,440.56890649672437,182.41125967722303,438.3834006132729,198.58400321476392,416.0912406020679,249.28773971083797,430.07847825615727,286.87844090620325,395.54748529762406,302.61408326705384,,,,,,,,
labeled-data,Grupo2R4S31,img09000.png,425.8779418406485,804.6878074358817,,,432.34411505326074,793.3720043138103,425.3390940729308,817.0813060933885,412.40674764770625,801.4547208295756,394.62477131302256,803.0712641327286,373.6097083720326,805.2266552035994,349.36155882473673,802.532416365011,327.2688003483115,796.0662431523986,308.94797624591007,788.522374404351,250.75241733239972,798.7604819909872,214.11076912759688,787.4446788689156,196.3287927929132,756.7303561090073,,,,,373.070860604315,763.1965293216198,,
labeled-data,Grupo2R4S31,img09190.png,,,,,,,,,784.9654660743539,771.0507025550439,768.8000330428233,762.9679860392786,748.8626656372687,745.7248574723126,739.7022535860681,734.9479021179588,730.5418415348673,718.7824690864281,782.2712272357653,786.6772878188568,788.19855268066,828.7074137008365,762.3338598302109,833.018195842578,745.6295790309625,828.1685659331188,,,726.2310593931259,762.9679860392786,,,,
